C0000886	['FN', 'PM', 'PT', 'PT', 'SY', 'CN', 'LA', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PTCS', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C0025032	['SY', 'PM', 'PM', 'ET', 'PT', 'ET', 'ET', 'PT', 'PT', 'PT', 'PT', 'MH', 'PT', 'PT', 'SY', 'SY']
C0025166	['SY', 'FN', 'DN', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PN', 'PT', 'PT', 'SY', 'AD', 'SY']
C0025171	['PM', 'PT', 'PT', 'CN', 'LPDN', 'LPN', 'MH', 'SY']
C0025201	['FN', 'PM', 'PN', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT', 'PT', 'SY']
C0025207	['PM', 'PT', 'MH', 'PT', 'SY']
C0025213	['PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT']
C0025954	['MH', 'PT', 'FN', 'PM', 'PN', 'PT', 'PT', 'SY', 'SY', 'SY']
C0025979	['MH', 'PT', 'PT', 'PM', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'ET', 'SY', 'PM', 'ET', 'PM', 'PM', 'PM', 'FN', 'PT', 'PM', 'PM', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'PM', 'ET', 'PN', 'SY', 'PM', 'SY', 'SY', 'ET', 'PT', 'SY', 'SY', 'SY', 'SY']
C0026029	['PT', 'PT', 'PM', 'PT', 'SY', 'SY', 'SY', 'MH', 'PT', 'PT']
C0026030	['PM', 'ET', 'PM', 'MH']
C0026046	['SY', 'SY', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY']
C0026049	['ET', 'ET', 'MH', 'SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT']
C0026237	['LPDN', 'LPN', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'FN', 'PT', 'AD', 'PT', 'FN', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY']
C0026238	['ET', 'PM', 'MH', 'PM', 'ET', 'ET']
C0026239	['ET', 'ET', 'MH', 'ET']
C0026240	['SY', 'MH', 'ET', 'PM', 'PT', 'PM', 'PM', 'ET']
C0026258	['PM', 'PM', 'ET', 'ET', 'LPDN', 'LPN', 'SY', 'FN', 'LPDN', 'LPN', 'PEP', 'PN', 'PT', 'SY', 'ET', 'ET', 'PT', 'PT', 'PT', 'PT', 'PM', 'ET', 'PM', 'PM']
C0026473	['LLT', 'SY', 'FN', 'ET', 'LPDN', 'LPN', 'LS', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'CN', 'LA', 'LLT', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY']
C0026608	['SY', 'PM', 'PM', 'PM', 'PM', 'PM', 'PT', 'PT', 'PT', 'SY', 'ET', 'PM', 'ET', 'ET', 'MH', 'PM']
C0026609	['ET', 'PM', 'SY', 'SY', 'SY', 'ET', 'SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PN', 'PT', 'PT', 'SY', 'PM', 'ET']
C0026610	['PM', 'SY', 'PM', 'SY', 'PM', 'PT', 'PT', 'PM', 'SY', 'PM', 'ET', 'PM', 'SY', 'PM', 'SY', 'PM', 'PM', 'PM', 'MH', 'ET', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'PM']
C0026973	['FN', 'PT', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'PM', 'SY', 'PT', 'SY', 'AD', 'PM', 'PM']
C0027075	['SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH']
C0027625	['PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'PM', 'PT', 'ET', 'PN', 'DN', 'PM', 'PT', 'PT', 'SY', 'ET', 'LPDN', 'LPN', 'SY', 'SY', 'PM', 'ET', 'PM', 'MH', 'PM', 'PM']
C0027747	['SY', 'PT', 'SY', 'SY', 'PM', 'SY', 'SY', 'PM', 'SY', 'SY', 'PM', 'PT', 'SY', 'SY', 'MH', 'PN', 'PT', 'PT', 'PT', 'ET', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'PT', 'PT', 'SY']
C0027749	['SY', 'SY', 'SY', 'FN', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'SY', 'PTGB', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C0027750	['PM', 'PM', 'FN', 'PT', 'PM', 'PN', 'PT', 'PT', 'PT', 'SY', 'SY', 'PM', 'PT', 'SY', 'PTGB', 'SYGB', 'PM', 'MH']
C0027829	['ET', 'PM', 'MH', 'PT']
C0027834	['LPDN', 'LPN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PEP', 'SY', 'LPDN', 'LPN', 'SY', 'SY', 'SY']
C0027836	['PM', 'PM', 'PM', 'FN', 'PM', 'ET', 'ET', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'SY', 'SY', 'ET', 'SY', 'SY', 'PT', 'PM', 'SY', 'ET', 'MH', 'PN', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'PM', 'PT', 'PT', 'SY', 'SY', 'ET', 'SY', 'SY', 'PM', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT']
C0027869	['SY', 'PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'PT', 'SY', 'SY', 'SY', 'SY', 'PM', 'FN', 'MH', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PM', 'SY', 'ET']
C0027882	['PM', 'SY', 'SY', 'PM', 'ET', 'PM', 'PT', 'PT', 'SY', 'SY', 'ET', 'ET', 'SY', 'SY', 'PT', 'PT', 'SY', 'SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH', 'PN', 'PT', 'PT', 'SY', 'SY']
C0027883	['PM', 'PN', 'PT', 'SY', 'SY', 'ET', 'PT', 'SY', 'PM', 'MH', 'SY', 'PT', 'PT', 'SY', 'PT', 'SY', 'SY']
C0027884	['PT', 'SY', 'PM', 'PT', 'SY', 'ET', 'SY', 'SY', 'SY', 'PM', 'MH', 'PN']
C0027950	['LLT', 'SY', 'SY', 'SY', 'PM', 'ET', 'SY', 'SY', 'DN', 'LPDN', 'LPN', 'LS', 'PM', 'PN', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'PM', 'SY', 'SY', 'SY', 'SY', 'CN', 'LA', 'LLT', 'LPDN', 'LPN', 'MH', 'PT', 'PT', 'PT', 'PT', 'SYGB', 'SY', 'SY', 'SY', 'SY', 'CN', 'LPDN', 'LPN', 'PT', 'SY', 'ET', 'PM', 'SY', 'SY', 'ET', 'PT', 'SY', 'PM', 'SY', 'ET', 'SY', 'SY', 'SY']
C0028117	['PM', 'SY', 'PM', 'PM', 'ET', 'MH', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'FN', 'PM', 'PT', 'SY', 'SY', 'ET', 'SY']
C0028581	['PM', 'SY', 'SY', 'PM', 'PM', 'MH', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'ET', 'ET', 'PM', 'ET', 'SY', 'PM', 'PM', 'PM']
C0028584	['PM', 'PM', 'SY', 'PM', 'PM', 'FN', 'ET', 'MH', 'PN', 'PT', 'PT', 'SY', 'SY', 'SY', 'PM', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'PM', 'PT', 'SY', 'SY']
C0028587	['SY', 'MTH_SY', 'SY', 'ET', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'PM', 'PT', 'SY', 'PM', 'PM']
C0028609	['SY', 'ET', 'PM', 'PTGB', 'SY', 'FN', 'MH', 'PN', 'PT', 'PT', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM']
C0028875	['PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'SY', 'SY']
C0028876	['ET', 'ET', 'ET', 'PT', 'PEP']
C0028944	['SY', 'FN', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'ET', 'SY', 'SY', 'SY', 'SY', 'SY', 'DN', 'MH', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY']
C0029045	['SY', 'FN', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PN', 'SY', 'PM', 'SY', 'SY', 'SY', 'SY', 'ET']
C0029048	['MH', 'SY', 'PT', 'SY', 'SY', 'SY', 'PT', 'PT', 'PT', 'SY', 'FN', 'PT', 'SY', 'SY']
C0029219	['SY', 'PT', 'SY', 'FN', 'SY', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PN', 'PT']
C0029330	['SY', 'SY', 'LPDN', 'LPN', 'PT', 'SY', 'SY', 'FN', 'PN', 'PT', 'PT', 'PT', 'SY']
C0029418	['SY', 'SY', 'FN', 'DN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'LPDN', 'LPN', 'MH', 'PT', 'SY', 'SY']
C0029431	['FN', 'DN', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PT', 'SY', 'SY']
C0029432	['SY', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PN', 'PT', 'PT', 'SY']
C0029974	['SY', 'ET', 'LA', 'LPDN', 'LPN', 'LS', 'SY', 'ET', 'PT', 'PM', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'SY', 'PT', 'SY', 'SY', 'FN', 'ET', 'PT', 'SY', 'FN', 'FN', 'PT', 'ET', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'PM', 'SY', 'PM', 'SY', 'SY', 'SY']
C0030280	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'PM', 'SY', 'ET', 'PM', 'PM', 'SY', 'SY', 'PM', 'PM', 'PT', 'SY', 'MH', 'ET', 'PM', 'ET', 'SY', 'ET', 'PM', 'SY', 'ET', 'PT', 'FN', 'PN', 'PT', 'PT', 'PT']
C0030281	['PM', 'PM', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'PM', 'ET', 'PM', 'PM', 'SY', 'SY', 'PM', 'PM', 'SY', 'SY', 'MH', 'ET', 'SY', 'PM', 'ET', 'SY', 'ET', 'PM', 'SY', 'SY', 'ET', 'PT', 'PT', 'FN', 'PN', 'PT', 'PT', 'PT', 'SY', 'SY']
C0030559	['SY', 'PM', 'PM', 'SY', 'PM', 'PM', 'FN', 'PM', 'PT', 'SY', 'ET', 'SY', 'SY', 'PM', 'PT', 'PT', 'ET', 'SY', 'SY', 'LPDN', 'LPN', 'PT', 'PT', 'SY', 'SY', 'PM', 'SY', 'MH']
C0031307	['ET', 'SY', 'PM', 'SY', 'PM', 'ET', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH', 'PT', 'SY', 'SY', 'FN', 'ET', 'PT', 'PT', 'SY', 'ET']
C0031309	['FN', 'PT', 'PT', 'PM', 'PT', 'PT', 'SY', 'PEP']
C0031310	['PT', 'SY', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PN', 'PT']
C0031760	['PM', 'PM', 'PM', 'PT', 'PT', 'MH', 'PT', 'PT', 'PN', 'PT', 'PT', 'SY', 'SY']
C0031921	['ET', 'PN', 'ET', 'ET', 'ET', 'ET', 'FN', 'PT', 'ET', 'PT', 'SY', 'ET', 'PM', 'ET', 'SY', 'SY', 'MH', 'PM', 'SY', 'SY', 'ET', 'FN', 'PT', 'PT', 'PT', 'SY', 'PM']
C0032112	['SY', 'PM', 'SY', 'PM', 'FN', 'DN', 'LPDN', 'LPN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'CN', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PT', 'PT', 'SY', 'LPDN', 'LPN', 'LPDN', 'LPN', 'ET', 'PM', 'PT', 'SY', 'SY', 'SY', 'ET', 'SY', 'PT', 'PT', 'SY', 'ET', 'SY', 'SY', 'SY', 'SY']
C0032592	['FN', 'ET', 'PM', 'PT', 'SY', 'MH', 'PN', 'SY', 'PM', 'PT', 'PT', 'PT', 'ET']
C0033416	['PM', 'ET', 'PM', 'SY', 'ET', 'FN', 'PM', 'PT', 'PT', 'PT', 'SY', 'CN', 'LPDN', 'LPN', 'PEP', 'PN', 'PT', 'PT']
C0033731	['ET', 'ET', 'PM', 'PT', 'PT', 'DN', 'MH', 'PT']
C0033827	['PT', 'SY', 'MH', 'SY', 'ET', 'PT', 'SY']
C0034143	['PM', 'PM', 'PM', 'PM', 'PT', 'SY', 'PM', 'PM', 'FN', 'ET', 'PT', 'PT', 'PT', 'SY', 'LPDN', 'LPN', 'MH', 'PT', 'PT', 'SY', 'SY', 'ET', 'PT', 'PM', 'SY', 'SY', 'ET', 'PM']
C0034149	['ET', 'PM', 'PM', 'MH', 'PM']
C0034837	['PM', 'ET', 'PT', 'SY', 'SY', 'PM', 'ET', 'ET', 'PM', 'SY', 'ET', 'SY', 'SY', 'SY', 'PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'ET', 'PM', 'ET', 'PM', 'MH', 'PN', 'PM', 'PT', 'PT', 'SY', 'ET', 'PT', 'PT']
C0034850	['ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PT', 'PM', 'ET']
C0034964	['SY', 'SYGB', 'ET', 'PT', 'FN', 'PT', 'PTGB', 'SY']
C0035286	['SY', 'SY', 'SY', 'SY', 'LPN', 'LS', 'FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'CN', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PT', 'PT', 'SY', 'SY']
C0035316	['PM', 'PM', 'PT', 'PM', 'PT', 'PM', 'PM', 'PT', 'SY', 'SY', 'ET', 'MH', 'PT', 'SY', 'SY', 'SY', 'PT', 'PT']
C0035553	['SY', 'SY', 'AD', 'LPDN', 'LPN', 'FN', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PN', 'PT', 'PT']
C0035798	['PT', 'PT', 'PM', 'PM', 'MH', 'SY', 'ET', 'ET', 'PT', 'SY', 'SY', 'ET', 'SY', 'ET']
C0036208	['PT', 'PT', 'FN', 'PT', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY', 'PM']
C0036225	['ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'SY']
C0036226	['SY', 'PM', 'PM', 'FN', 'MH', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PM']
C0036387	['PM', 'PM', 'FN', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'ET', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH', 'PN', 'PT', 'SY']
C0036770	['PM', 'PM', 'ET', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH', 'PT', 'PT', 'SY', 'FN', 'PN', 'PT', 'SY', 'SY']
C0036867	['CN', 'ET', 'LA', 'LPDN', 'LPN', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'PM', 'SY', 'ET', 'PM', 'FN', 'MH', 'PT', 'PT', 'PT', 'PT', 'SY', 'PM']
C0036869	['PM', 'SY', 'PM', 'PM', 'ET', 'FN', 'FN', 'PT', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT', 'PT', 'PT']
C0037844	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'PT', 'PM', 'PM', 'LPDN', 'MH', 'PT', 'SY', 'PM', 'LPN', 'SY']
C0037851	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PM', 'PM', 'SY', 'ET', 'ET', 'PT', 'PM', 'LPDN', 'MH', 'SY', 'PM', 'LPN', 'SY', 'SY', 'SY', 'PT', 'PT', 'PT', 'PM', 'PM']
C0037857	['SY', 'FN', 'PM', 'PN', 'PT', 'PT', 'PT', 'PT', 'CN', 'LPDN', 'LPN', 'MH', 'SY', 'PM', 'SY', 'ET', 'SY', 'SY']
C0037863	['PM', 'PT', 'PT', 'LPDN', 'LPN', 'MH', 'SY', 'PM', 'SY', 'ET', 'SY']
C0037866	['SY', 'PT', 'SY', 'FN', 'CN', 'LPDN', 'LPN', 'MH', 'PT', 'PT', 'SY', 'PM', 'PT', 'PT', 'SY', 'PM', 'ET', 'PT']
C0037868	['SY', 'SY', 'SY', 'SY', 'PT', 'PT', 'PN', 'PT', 'PT', 'SY', 'SY', 'ET', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'AD', 'FN', 'CN', 'LA', 'LPDN', 'LPN', 'LS', 'MH', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'ET', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C0037888	['FN', 'PM', 'PT', 'PT', 'SY', 'CN', 'LA', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PT', 'PTCS', 'SY']
C0037890	['ET', 'PM', 'PT', 'SY', 'MH', 'PT', 'PT', 'SY']
C0038027	['PN', 'SY', 'PM', 'PT', 'PT', 'MH', 'PT', 'SY']
C0038250	['SY', 'SY', 'SY', 'SY', 'PM', 'PM', 'PM', 'SY', 'SY', 'PM', 'PM', 'PM', 'SY', 'SY', 'ET', 'PM', 'SY', 'ET', 'SY', 'ET', 'PM', 'SY', 'SY', 'ET', 'SY', 'SY', 'FN', 'DN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'PT', 'MH', 'PN', 'PT', 'PT', 'SY', 'SY']
C0038528	['PM', 'PM', 'PM', 'MH', 'FN', 'PT']
C0038563	['PM', 'PM', 'PM', 'MH']
C0038856	['SY', 'FN', 'PT', 'SY', 'PT', 'PT', 'PN', 'PT', 'SY', 'SY']
C0039063	['PM', 'PM', 'FN', 'PM', 'PT', 'PT', 'PT', 'MH']
C0039065	['FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT', 'PT', 'PM', 'PM']
C0039066	['PM', 'PM', 'ET', 'MTH_PT', 'ET', 'MH', 'PT']
C0039067	['ET', 'SY', 'PM', 'PT', 'SY', 'MH', 'PT', 'PT']
C0039194	['PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'PT', 'ET', 'PT', 'SY', 'SY', 'SY', 'HT', 'LPDN', 'LPN', 'LS', 'PM', 'PT', 'SY', 'SY', 'FN', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'PM', 'SY', 'LA', 'LPDN', 'LPN', 'PM', 'SY', 'SY', 'SY', 'ET', 'SY', 'SY', 'DN', 'PM', 'PN', 'PT', 'SY', 'SY', 'MH', 'SY', 'SY', 'PM', 'SY', 'PM', 'ET']
C0039195	['SY', 'PM', 'PM', 'PM', 'ET', 'SY', 'PM', 'SY', 'AB', 'SY', 'SY', 'PT', 'SY', 'SY', 'SY', 'PT', 'SY', 'FN', 'ET', 'PT', 'PT', 'PT', 'SY', 'SY', 'PM', 'PM', 'PT', 'SY', 'ET', 'PN', 'SY', 'ET', 'PT', 'PT', 'SY', 'SY', 'SY', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'PT', 'DN', 'PM', 'MH', 'SY', 'SY']
C0039198	['PM', 'PM', 'PM', 'PM', 'ET', 'PT', 'PM', 'PM', 'PM', 'ET', 'ET', 'ET', 'ET', 'PN', 'PM', 'PM', 'PM', 'ET', 'PM', 'MH', 'ET', 'ET']
C0039215	['SY', 'SY', 'ET', 'PT', 'SY', 'SY', 'LLT', 'PT', 'SY', 'SY', 'PM', 'PN', 'SY', 'SY', 'SY', 'SY', 'PM', 'SY', 'ET', 'SY', 'SY', 'PM', 'PT', 'MH', 'SY', 'PM', 'SY', 'SY', 'PM', 'FN', 'PT', 'PM', 'PM', 'PM', 'SY', 'SY', 'ET', 'PT', 'SY', 'ET', 'PM', 'SY', 'SY', 'ET', 'SY']
C0039748	['PM', 'PM', 'PM', 'PM', 'SY', 'SY', 'PT', 'PT', 'PM', 'PM', 'PM', 'SY', 'ET', 'SY', 'ET', 'PM', 'PN', 'PT', 'SY', 'MH', 'PT', 'SY']
C0039821	['SY', 'ET', 'PM', 'PT', 'PT', 'SY', 'MH', 'PT', 'PT', 'PT', 'SY']
C0040419	['ET', 'PM', 'PEP', 'SY']
C0041362	['PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'PM', 'ET', 'PM', 'ET', 'PM', 'MH']
C0042219	['AD', 'PM', 'PN', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT']
C0042542	['PM', 'SY', 'PM', 'PM', 'PT', 'SY', 'MH', 'PT']
C0042760	['PM', 'PM', 'PM', 'PM', 'ET', 'ET', 'FN', 'ET', 'MH', 'PN', 'PT', 'PT', 'PT', 'PM', 'SY', 'ET', 'SY', 'SY', 'PM', 'SY']
C0043036	['FN', 'PT']
C0043291	['PM', 'PM', 'PM', 'PM', 'PM', 'SY', 'PM', 'PT', 'ET', 'SY', 'PM', 'PEP', 'PM']
C0043292	['DN', 'LA', 'PT', 'SY', 'SY', 'PM', 'SY', 'SY', 'PM', 'PT', 'PT', 'FN', 'PT', 'ET', 'MH', 'PT', 'PT', 'PT', 'PT', 'SY', 'PM', 'SY', 'SY']
C0043380	['PM', 'PM', 'PM', 'PM', 'PM', 'SY', 'PM', 'PT', 'ET', 'SY', 'PM', 'PEP', 'PM']
C0043381	['SY', 'SY', 'DN', 'LA', 'PT', 'SY', 'SY', 'PM', 'SY', 'PM', 'PT', 'PT', 'SY', 'FN', 'PT', 'ET', 'LPDN', 'LPN', 'MH', 'PT', 'PT', 'PT', 'PT', 'SY', 'PM', 'SY']
C0043519	['ET', 'ET', 'MH', 'PT', 'PT', 'PT', 'PT', 'PT']
C0055025	['IN', 'MH']
C0059882	['SY', 'FN', 'ET', 'MH', 'PN', 'PT', 'PT', 'PT', 'PM']
C0061622	['PT', 'ET', 'PT', 'PT', 'SY', 'PM', 'PM', 'PM', 'SY', 'SY', 'SY', 'ET', 'FN', 'MH', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY', 'SY']
C0079722	['PM', 'PM', 'PM', 'DN', 'PM', 'PM', 'MH', 'PN', 'SY', 'ET', 'ET', 'PT', 'PT', 'PT', 'CN', 'LPDN', 'LPN', 'PM', 'PT', 'SY', 'SY', 'ET', 'ET']
C0079852	['PM', 'ET', 'PM', 'ET', 'PM', 'PT', 'MH', 'SY']
C0080202	['PM', 'PM', 'SY', 'PM', 'PM', 'PM', 'SY', 'PM', 'SY', 'PM', 'PM', 'ET', 'ET', 'PT', 'ET', 'MH', 'PN']
C0080261	['PM', 'PM', 'PM', 'PM', 'ET', 'PEP']
C0085080	['PM', 'SY', 'PM', 'ET', 'PN', 'SY', 'PM', 'PT', 'SY', 'MH', 'PT', 'PT', 'SY']
C0085087	['PM', 'PT', 'MH', 'PM', 'PM']
C0085103	['SY', 'SY', 'ET', 'ET', 'PM', 'PT', 'PT', 'PT', 'MH', 'PN', 'SY', 'SY', 'PT', 'SY', 'SY']
C0085133	['PM', 'PM', 'SY', 'SY', 'PM', 'SY', 'FN', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT', 'PM', 'SY', 'ET', 'SY']
C0085187	['ET', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'SY', 'ET', 'PT', 'SY']
C0085200	['SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'FN', 'MH', 'PT', 'PT', 'PTCS', 'SY', 'ET', 'PT', 'PT', 'PT', 'SY']
C0085236	['FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'ET', 'LPDN', 'PT', 'PM', 'ET', 'SY', 'MH', 'ET', 'CN', 'LPN', 'ET', 'SY', 'ET', 'SY']
C0085262	['PM', 'PM', 'PT', 'PM', 'PT', 'SY', 'MH', 'PN', 'PT', 'SY', 'ET', 'SY', 'ET', 'PM']
C0085820	['PM', 'PM', 'ET', 'PEP', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET']
C0085983	['MH', 'PM', 'PM', 'PM', 'ET', 'PT', 'PM', 'PT']
C0086031	['PM', 'PM', 'PEP', 'PM', 'PM', 'PM', 'PM']
C0086574	['PM', 'PM', 'PM', 'PT', 'SY', 'PEP', 'PN', 'PT']
C0086623	['PM', 'PM', 'PEP', 'PM']
C0086697	['PM', 'PEP', 'PM', 'PM']
C0136979	['PM', 'PT', 'MH', 'PT']
C0151776	['FN', 'PN', 'PT', 'PT']
C0162556	['PT', 'SY', 'SY', 'PT', 'SY']
C0162597	['PM', 'PM', 'DN', 'PM', 'PT', 'PT', 'PT', 'PT', 'SY', 'SY', 'MH', 'PT', 'SY']
C0162771	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'ET', 'PM', 'PT', 'MH', 'PN']
C0175996	['SY', 'PT', 'SY', 'SY', 'ET', 'PEP', 'PN', 'PT', 'PT', 'PT', 'PT', 'SY', 'PM']
C0178523	['PT', 'PT', 'PT']
C0178708	['ET']
C0178813	['PT']
C0205708	['SY', 'SY', 'SY', 'SY', 'FN', 'PN', 'ET', 'PM', 'PT', 'PT', 'PT', 'PT', 'ET', 'PEP', 'PT', 'SY', 'PM', 'PM', 'FN', 'PT']
C0205715	['PEP', 'PT']
C0205832	['SY', 'PM', 'PM', 'ET', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'PT', 'SY', 'SY', 'PM', 'ET', 'FN', 'PT', 'SY', 'SY', 'ET', 'PM', 'PM', 'ET', 'PM', 'PM', 'ET', 'PM']
C0205867	['PEP', 'SY', 'PM', 'PT', 'PM']
C0205868	['SY', 'PM', 'SY', 'PM', 'FN', 'PM', 'PN', 'PT', 'PT', 'ET', 'ET', 'PT', 'PT', 'PM', 'MH']
C0205869	['PM', 'PEP', 'PT']
C0206116	['PM', 'ET', 'SY', 'ET', 'ET', 'DN', 'MH', 'PN', 'PT', 'PT', 'PT', 'PT', 'PTCS', 'SY', 'SY', 'SY', 'ET', 'PT', 'SY', 'SY', 'SY', 'PM', 'PM', 'FN', 'ET', 'PT', 'SY', 'SY', 'PT', 'PT', 'SY']
C0206131	['FN', 'PM', 'PT', 'PT', 'PT', 'PT', 'PT', 'SY', 'MH', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'PM', 'PM', 'ET', 'PM', 'PT', 'SY', 'SY', 'SY', 'ET', 'PT', 'SY', 'ET', 'PM', 'SY', 'SY', 'SY', 'SY', 'ET', 'SY', 'SY']
C0206152	['PM', 'PT', 'PEP', 'SY', 'SY', 'SY', 'SY', 'PM', 'SY', 'PM']
C0206181	['PM', 'PT', 'PT', 'SY', 'ET', 'PT', 'SY', 'SY', 'SY', 'SY', 'SY', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'SY', 'PT', 'PM', 'PM', 'PM', 'SY', 'SY', 'MH', 'PN', 'PM', 'SY', 'SY', 'ET', 'PM', 'SY', 'ET', 'PT', 'SY', 'SY', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM']
